"Squad","Player","GA","GA90","SoTA","Saves","Save_percent","CS","CS_percent","PKatt_Penalty","PKA_Penalty","PKsv_Penalty","PKm_Penalty","Save_percent_Penalty"
"Arsenal","David Raya",3,0.3,19,16,84.2,7,70,0,0,0,0,NA
"Aston Villa","Marco Bizot",3,1.5,7,4,71.4,1,50,1,1,0,0,0
"Aston Villa","Emiliano Martínez",7,0.87,23,16,69.6,2,25,0,0,0,0,NA
"Bournemouth","Đorđe Petrović",11,1.22,38,27,73.7,4,44.4,1,1,0,0,0
"Brentford","Caoimhín Kelleher",16,1.6,38,23,60.5,2,20,2,1,1,0,50
"Brighton","Bart Verbruggen",15,1.5,36,23,61.1,1,10,1,1,0,0,0
"Burnley","Martin Dúbravka",19,1.9,58,42,72.4,2,20,3,3,0,0,0
"Chelsea","Filip Jørgensen",2,2.14,3,1,33.3,0,NA,0,0,0,0,NA
"Chelsea","Robert Sánchez",9,1,26,17,65.4,4,40,0,0,0,0,NA
"Crystal Palace","Dean Henderson",9,0.9,31,22,74.2,4,40,1,1,0,0,0
"Everton","Jordan Pickford",12,1.33,35,22,68.6,2,22.2,2,1,1,0,50
"Fulham","Bernd Leno",14,1.4,43,30,72.1,2,20,3,2,0,1,0
"Leeds United","Karl Darlow",8,1.6,20,13,60,0,0,0,0,0,0,NA
"Leeds United","Lucas Perri",9,1.8,18,9,55.6,2,40,1,1,0,0,0
"Liverpool","Alisson",7,1.17,16,9,56.3,2,33.3,0,0,0,0,NA
"Liverpool","Giorgi Mamardashvili",7,1.75,21,14,71.4,1,25,1,1,0,0,0
"Manchester City","Gianluigi Donnarumma",3,0.5,12,9,75,3,50,0,0,0,0,NA
"Manchester City","James Trafford",4,1.33,15,11,80,1,33.3,1,1,0,0,0
"Manchester Utd","Altay Bayındır",11,1.83,24,13,54.2,0,0,0,0,0,0,NA
"Manchester Utd","Senne Lammens",5,1.25,17,12,70.6,1,25,0,0,0,0,NA
"Newcastle Utd","Nick Pope",8,0.89,34,26,76.5,5,55.6,0,0,0,0,NA
"Nott'ham Forest","Matz Sels",19,1.9,54,35,70.4,0,0,3,3,0,0,0
"Sunderland","Robin Roefs",7,0.78,39,31,82.1,4,44.4,1,0,1,0,100
"Tottenham","Guglielmo Vicario",8,0.8,42,34,81,4,40,0,0,0,0,NA
"West Ham","Alphonse Areola",9,1.8,25,16,68,0,0,1,1,0,0,0
"West Ham","Mads Hermansen",11,2.75,20,9,45,1,25,0,0,0,0,NA
"Wolves","Sam Johnstone",11,1.83,28,19,60.7,0,0,0,0,0,0,NA
"Wolves","José Sá",11,2.75,16,5,31.3,0,0,0,0,0,0,NA
